State;Population 2010;Fatal Crashes Number 2010;Death Number 2010;Population 2009;Fatal Crashes Number 2009;Death Number 2009;Population 2008;Fatal Crashes Number 2008;Death Number 2008;Population 2007;Fatal Crashes Number 2007;Death Number 2007;Population 2006;Fatal Crashes Number 2006;Death Number 2006;Population 2005;Fatal Crashes Number 2005;Death Number 2005
Alabama;4779736;792;862;4708708;774;848;4661900;888;966;4627851;1010;1110;4599030;1074;1208;4557808;1011;1131
Alaska;710231;52;56;698473;59;64;686293;55;62;683478;77;84;670053;71;74;663661;65;72
Arizona;6392017;698;762;6595778;710;807;6500180;842;937;6338755;948;1066;6166318;1113;1288;5939292;1036;1177
Arkansas;2915918;509;563;2889450;523;585;2855390;552;600;2834797;584;650;2810872;596;665;2779154;590;648
California;37253956;2500;2715;36961664;2816;3081;36756666;3145;3434;36553215;3572;3974;36457549;3835;4236;36132147;3846;4329
Colorado;5029196;409;448;5024748;437;465;4939456;473;548;4861515;508;554;4753377;485;535;4665177;554;606
Connecticut;3574097;298;319;3518288;210;223;3501252;243;264;3502309;252;277;3504809;283;301;3510297;261;274
Delaware;897934;92;101;885122;101;116;873092;105;121;864764;105;117;853476;133;148;843524;118;134
Florida;18801310;2262;2445;18537969;2369;2558;18328340;2760;2978;18251243;2943;3214;18089888;3097;3374;17789864;3194;3543
Georgia;9687653;1148;1244;9829211;1172;1284;9685744;1368;1493;9544750;1492;1641;9363941;1557;1693;9072576;1582;1729
Idaho;1567582;185;209;1545801;199;226;1523816;212;232;1499402;218;252;1466465;239;267;1429096;243;275
Illinois;12830632;858;927;12910409;832;911;12901563;950;1043;12852548;1127;1249;12831970;1136;1254;12763371;1230;1361
Indiana;6483802;701;754;6423113;632;693;6376792;721;814;6345289;804;898;6313520;817;899;6271973;855;938
Iowa;3046355;348;390;3007856;339;372;3002555;368;412;2988046;392;445;2982085;386;439;2966334;398;450
Kansas;2853118;376;431;2818747;348;386;2802134;348;385;2775997;379;416;2764075;427;468;2744687;384;428
Kentucky;4339367;694;760;4314113;730;791;4269245;752;826;4241474;803;864;4206074;837;913;4173405;885;985
Louisiana;4533372;633;710;4492076;726;821;4410796;817;912;4293204;893;985;4287768;886;982;4523628;865;955
Maine;1328361;144;161;1318301;153;159;1316456;144;155;1317207;170;183;1321574;171;188;1321505;151;169
Maryland;5773552;461;493;5699478;513;547;5633597;538;591;5618344;558;614;5615727;593;651;5600388;577;614
Massachusetts;6547629;299;314;6593587;308;334;6497967;337;363;6449755;390;417;6437193;404;430;6398743;418;442
Michigan;9883640;873;942;9969727;806;871;10003422;915;980;10071822;991;1088;10095643;1003;1085;10120860;1030;1129
Minnesota;5303925;364;411;5266214;371;421;5220393;421;456;5197621;458;504;5167101;456;494;5132799;500;559
Mississippi;2967297;581;641;2951996;631;700;2938618;711;783;2918785;804;884;2910540;812;911;2921088;840;931
Missouri;5988927;776;819;5987580;786;878;5911605;845;960;5878415;900;992;5842713;971;1096;5800310;1117;1257
Montana;989415;161;189;974989;198;221;967440;208;229;957861;250;277;944632;226;263;935670;224;251
Nebraska;1826341;166;190;1796619;205;223;1783432;188;208;1774571;230;256;1768331;226;269;1758787;238;276
Nevada;2700551;235;257;2643085;223;243;2600167;304;324;2565382;341;373;2495529;387;432;2414807;379;427
New Hampshire;1316470;120;128;1324575;97;110;1315809;128;139;1315828;122;129;1314895;116;127;1309940;156;166
New Jersey;8791894;530;556;8707739;549;583;8682661;555;590;8685920;674;724;8724560;711;772;8717925;691;748
New Mexico;2059179;314;346;2009671;319;361;1984356;324;366;1969915;371;413;1954599;424;484;1928384;420;488
New York;19378102;1127;1200;19541453;1067;1156;19490297;1167;1231;19297729;1238;1333;19306183;1351;1456;19254630;1327;1429
North Carolina;9535483;1217;1319;9380884;1208;1314;9222414;1324;1433;9061032;1513;1675;8856505;1429;1559;8683242;1405;1534
North Dakota;672591;92;105;646844;116;140;641481;97;104;639715;95;111;635867;101;111;636677;105;123
Ohio;11536504;984;1080;11542645;944;1021;11485910;1098;1190;11466917;1163;1257;11478006;1141;1238;11464042;1224;1323
Oklahoma;3751351;616;668;3687050;647;738;3642361;670;749;3617316;637;754;3579212;669;765;3547884;710;802
Oregon;3831074;292;317;3825657;331;377;3790060;369;416;3747455;411;455;3700758;417;477;3641056;444;488
Pennsylvania;12702379;1208;1324;12604767;1143;1256;12448279;1358;1468;12432792;1393;1491;12440621;1409;1525;12429616;1497;1616
Rhode Island;1052567;64;66;1053209;76;83;1050788;63;65;1057832;64;69;1067610;72;81;1076189;80;87
South Carolina;4625364;752;810;4561242;817;894;4479800;840;920;4407709;974;1066;4321249;966;1037;4255083;980;1093
South Dakota;814180;124;140;812383;112;131;804194;107;119;796214;130;146;781919;172;191;775933;158;186
Tennessee;6346105;957;1031;6296254;918;989;6214888;950;1035;6156719;1110;1210;6038803;1164;1287;5962959;1160;1270
Texas;25145561;2728;2998;24782302;2776;3071;24326974;3031;3382;23904380;3006;3363;23507783;3070;3475;22859968;3104;3504
Utah;2763885;202;236;2784572;217;244;2736424;244;275;2645330;258;299;2550063;249;287;2469585;235;282
Vermont;625741;63;71;621760;69;74;621270;66;73;621254;62;66;623908;77;87;623050;68;73
Virginia;8001024;689;740;7882590;695;757;7769089;763;824;7712091;940;1027;7642884;866;963;7567465;876;947
Washington;6724540;420;458;6664195;453;492;6549224;481;521;6468424;529;568;6395798;575;630;6287759;577;647
West Virginia;1852994;282;315;1819777;324;356;1814468;338;380;1812035;386;431;1818470;372;410;1816856;347;374
Wisconsin;5686986;528;572;5654774;505;561;5627967;561;605;5601640;675;756;5556506;670;724;5536201;714;815
Wyoming;563626;139;155;544270;116;134;532668;139;159;522830;137;150;515004;169;195;509294;147;170